Date,Open,High,Low,Close,Adj Close,Volume
2016-07-20,126.900002,128.399994,126.0,128.110001,124.07566100000001,1568952
2016-07-21,128.0,129.0,126.610001,127.889999,123.862579,825567
2016-07-22,127.790001,129.300003,127.5,128.889999,124.83108500000002,529905
2016-07-25,128.869995,129.300003,124.510002,124.809998,120.87957800000001,1138589
2016-07-26,124.709999,125.089996,122.209999,122.589996,118.72948500000001,1891596
2016-07-27,124.0,125.0,121.370003,122.529999,118.671371,1970644
2016-07-28,122.199997,124.879997,120.010002,120.599998,116.802155,1876563
2016-07-29,120.699997,121.43,120.0,120.610001,116.81183600000001,1388486
2016-08-01,120.589996,122.980003,119.989998,120.769997,116.966797,868947
2016-08-02,120.800003,120.800003,116.269997,119.089996,115.339699,1572091
2016-08-03,118.019997,120.480003,118.019997,119.400002,115.639946,1196546
2016-08-04,119.599998,119.870003,117.75,118.540001,114.80703000000001,1081355
2016-08-05,118.720001,124.239998,118.629997,123.639999,119.746422,914476
2016-08-08,123.599998,124.980003,121.480003,124.440002,120.52123300000001,1926929
2016-08-09,124.540001,125.0,122.639999,123.050003,119.175003,1563915
2016-08-10,123.800003,123.900002,121.0,122.260002,118.40988200000001,1275149
2016-08-11,122.440002,123.889999,122.279999,123.08000200000001,119.20405600000001,1279605
2016-08-12,123.0,124.440002,122.800003,123.5,119.610832,1269719
2016-08-15,123.690002,125.0,120.040001,120.33000200000001,116.54065700000001,1769426
2016-08-16,119.989998,122.0,119.190002,120.870003,117.063652,2251135
2016-08-17,120.360001,121.849998,119.480003,120.07,116.288849,1286473
2016-08-18,120.07,120.07,118.510002,118.870003,115.12663300000001,1937797
2016-08-19,118.779999,119.510002,118.5,118.68,114.942619,1303915
2016-08-22,118.800003,119.760002,117.099998,118.029999,114.31308700000001,1061856
2016-08-23,118.559998,119.300003,115.410004,115.75,112.104881,1151165
2016-08-24,115.75,118.839996,115.510002,117.940002,114.225922,1265945
2016-08-25,117.940002,119.300003,117.760002,118.510002,114.777977,1576838
2016-08-26,118.610001,118.989998,116.690002,116.940002,113.25741599999999,1515024
2016-08-29,117.139999,117.989998,116.25,117.68,113.97411299999999,948613
2016-08-30,117.779999,118.889999,116.900002,117.190002,113.49954199999999,718106
2016-08-31,117.089996,117.779999,116.510002,117.18,113.489853,2154020
2016-09-01,117.279999,118.650002,117.099998,117.650002,113.945053,2169612
2016-09-02,117.5,118.980003,117.029999,118.279999,114.55521399999999,848492
2016-09-05,118.290001,119.620003,118.290001,119.519997,115.756165,225969
2016-09-06,119.57,120.07,119.0,119.709999,115.940178,1052778
2016-09-07,119.610001,119.709999,117.110001,118.129997,114.409935,948914
2016-09-08,117.800003,118.980003,117.190002,117.449997,113.75135,1748936
2016-09-09,117.440002,117.940002,116.099998,116.870003,113.189621,1763671
2016-09-12,116.870003,118.589996,113.5,117.449997,113.75135,1460929
2016-09-13,117.349998,117.349998,115.510002,116.410004,112.74411,2631691
2016-09-14,116.209999,117.309998,115.510002,116.010002,112.356697,941696
2016-09-15,116.019997,116.910004,115.510002,115.980003,112.327652,2282930
2016-09-19,116.150002,117.800003,115.91999799999999,116.57,112.89906299999998,1058822
2016-09-20,117.029999,117.889999,115.510002,116.25,112.589142,1678925
2016-09-21,116.260002,117.699997,116.0,117.040001,113.35426299999999,2058203
2016-09-22,117.779999,118.809998,116.349998,118.610001,114.874825,1203906
2016-09-23,118.290001,118.290001,115.510002,115.779999,112.13394199999999,1920232
2016-09-26,115.779999,116.480003,114.010002,115.480003,111.843391,932024
2016-09-27,116.480003,120.949997,115.260002,120.540001,116.744049,2009819
2016-09-28,117.470001,120.440002,117.470001,118.709999,114.97166399999999,886678
2016-09-29,118.809998,120.489998,115.900002,116.059998,112.405128,1277160
2016-09-30,116.160004,118.379997,115.25,115.370003,111.73686200000002,2558087
2016-10-03,115.540001,119.18,115.540001,118.989998,115.242851,1052279
2016-10-04,118.809998,120.0,118.809998,119.879997,116.10481999999999,1028561
2016-10-05,120.0,121.190002,119.5,120.33000200000001,116.54065700000001,990819
2016-10-06,120.300003,120.300003,119.5,119.730003,115.959557,499568
2016-10-07,119.629997,119.629997,117.209999,118.0,114.28402700000001,816858
2016-10-10,118.010002,119.550003,117.720001,118.029999,114.31308700000001,2266477
2016-10-11,118.129997,119.41999799999999,117.33000200000001,117.410004,113.712616,751496
2016-10-12,117.989998,118.5,116.510002,118.239998,114.516472,1365903
2016-10-13,117.199997,118.739998,116.949997,118.650002,114.91356699999999,928310
2016-10-14,118.75,119.0,117.510002,118.279999,114.55521399999999,664004
2016-10-17,118.379997,119.0,115.790001,116.050003,112.395439,1461287
2016-10-18,117.470001,119.800003,116.5,119.5,115.736801,1539339
2016-10-19,119.5,121.099998,119.5,120.91999799999999,117.112076,2538387
2016-10-20,120.83000200000001,120.83000200000001,118.410004,118.610001,114.874825,865650
2016-10-21,118.699997,118.699997,116.800003,117.82,114.109703,1353293
2016-10-24,117.91999799999999,118.300003,116.93,117.18,113.489853,977944
2016-10-25,117.279999,118.190002,116.709999,117.050003,113.363945,833702
2016-10-26,117.08000200000001,119.0,116.610001,118.790001,115.049149,1174981
2016-10-27,119.08000200000001,119.08000200000001,116.989998,117.519997,113.81914499999999,1939758
2016-10-28,117.860001,118.449997,116.0,116.239998,112.579453,1527552
2016-10-31,116.400002,118.029999,116.0,117.620003,113.916,1013889
2016-11-01,117.599998,117.599998,114.269997,114.629997,111.02015700000001,1762152
2016-11-03,115.18,116.779999,113.349998,113.900002,110.313148,1366719
2016-11-04,113.629997,115.559998,111.529999,112.650002,109.10250900000001,1387249
2016-11-07,115.230003,118.82,114.389999,115.870003,112.221107,2102752
2016-11-08,115.970001,118.0,115.400002,115.660004,112.017723,2748045
2016-11-09,112.989998,115.08000200000001,111.0,113.709999,110.129135,2018790
2016-11-10,114.019997,114.440002,107.510002,108.370003,104.957298,2112201
2016-11-11,109.08000200000001,109.400002,103.709999,106.540001,103.184921,2955388
2016-11-14,106.349998,111.410004,105.010002,109.519997,106.071075,1967926
2016-11-15,109.5,112.980003,106.220001,106.709999,103.349571,2020680
2016-11-16,106.709999,108.0,104.08000200000001,104.699997,101.402855,2395844
2016-11-17,105.629997,107.68,104.309998,106.800003,103.436737,3222670
2016-11-18,106.0,108.0,104.800003,107.379997,103.99846600000001,2442664
2016-11-22,106.610001,108.800003,106.5,108.139999,104.734535,1921934
2016-11-23,108.040001,109.440002,107.839996,109.07,105.635246,1744529
2016-11-24,108.970001,109.010002,108.0,108.839996,105.41249099999999,282655
2016-11-25,108.839996,109.099998,108.25,108.790001,105.36406699999999,616837
2016-11-28,108.099998,110.480003,108.099998,110.16999799999999,106.700607,801446
2016-11-29,110.040001,110.5,109.07,110.07,106.60376000000001,923300
2016-11-30,110.07,110.489998,108.050003,108.559998,105.141304,2630239
2016-12-01,108.599998,110.0,107.190002,107.860001,104.463356,1214634
2016-12-02,107.959999,108.940002,106.599998,107.099998,103.727287,1181336
2016-12-05,107.0,108.690002,106.0,107.059998,103.68854499999999,1328605
2016-12-06,106.510002,108.639999,106.510002,107.91999799999999,104.521461,1234803
2016-12-07,107.91999799999999,109.099998,106.010002,107.519997,104.134056,1014634
2016-12-08,110.599998,110.599998,107.709999,108.83000200000001,105.40280200000001,1415149
2016-12-09,109.0,109.059998,106.529999,108.559998,105.141304,1494194
2016-12-13,108.5,111.970001,108.230003,111.790001,108.26959199999999,2087202
2016-12-14,111.82,112.839996,109.559998,109.910004,106.448799,1541419
2016-12-15,109.900002,111.980003,109.120003,109.440002,105.993599,983689
2016-12-16,109.440002,110.379997,107.980003,108.389999,104.976662,1583911
2016-12-19,108.389999,108.400002,106.41999799999999,106.629997,103.272087,1293404
2016-12-20,106.730003,108.529999,105.629997,106.779999,103.417358,1555837
2016-12-21,106.68,109.120003,105.849998,106.309998,102.962158,1824554
2016-12-22,105.110001,107.25,105.019997,106.83000200000001,103.46579,838651
2016-12-23,106.83000200000001,107.75,105.449997,107.120003,103.746658,520396
2016-12-26,107.099998,107.099998,105.760002,106.18,102.836258,94606
2016-12-27,106.279999,107.089996,105.07,106.360001,103.01059000000001,844833
2016-12-28,106.300003,108.400002,106.0,107.760002,104.366508,670339
2016-12-29,107.760002,109.790001,106.07,109.010002,105.577141,592146
2016-12-30,109.019997,109.599998,106.870003,108.07,104.66674,461486
2017-01-02,108.07,108.07,106.940002,108.07,104.66674,25255
2017-01-03,108.010002,109.290001,106.139999,106.910004,103.543274,548971
2017-01-04,106.93,107.970001,106.050003,107.540001,104.153435,1557398
2017-01-05,107.519997,109.0,106.33000200000001,107.150002,103.775711,1232591
2017-01-06,107.150002,108.989998,104.970001,105.019997,101.712784,941574
2017-01-09,105.099998,106.300003,102.449997,103.540001,100.27939599999999,2791665
2017-01-10,102.910004,104.68,102.410004,104.099998,100.82176199999999,2081534
2017-01-11,104.980003,107.089996,103.010002,106.83000200000001,103.46579,3369476
2017-01-12,106.900002,109.989998,106.050003,109.43,105.98391000000001,1903531
2017-01-13,109.550003,111.400002,108.860001,110.050003,106.58438899999999,1890939
2017-01-16,110.150002,113.400002,110.150002,111.68,108.163055,865299
2017-01-17,112.980003,114.959999,111.129997,112.300003,108.763535,3483747
2017-01-18,112.400002,114.68,110.660004,111.550003,108.037155,2827994
2017-01-19,110.360001,112.989998,107.599998,108.33000200000001,104.91855600000001,2343932
2017-01-20,108.33000200000001,112.989998,108.32,112.58000200000001,109.03472099999999,1623875
2017-01-23,112.480003,117.099998,110.510002,116.610001,112.93780500000001,2796471
2017-01-24,116.610001,116.900002,114.07,114.33000200000001,110.729607,1547313
2017-01-25,114.18,116.970001,114.18,116.480003,112.811897,1808902
2017-01-26,114.800003,116.540001,114.410004,116.120003,112.463242,1841072
2017-01-27,116.120003,116.120003,114.370003,114.879997,111.262276,1194060
2017-01-30,114.879997,115.900002,112.08000200000001,115.599998,111.95961000000001,1647572
2017-01-31,115.599998,116.0,111.610001,112.5,108.957237,1427176
2017-02-01,113.059998,113.059998,110.059998,111.559998,108.046829,1123271
2017-02-02,111.660004,112.400002,110.459999,111.339996,107.83375500000001,972777
2017-02-03,111.900002,112.849998,111.209999,112.199997,108.666679,790440
2017-02-07,112.099998,113.050003,110.790001,111.199997,107.698174,2084277
2017-02-08,112.199997,113.0,109.5,109.769997,106.313202,2351736
2017-02-09,110.300003,111.489998,110.019997,110.269997,106.797455,2013022
2017-02-10,109.989998,111.870003,109.529999,110.529999,107.04926299999998,2513739
2017-02-13,111.629997,111.639999,110.010002,110.800003,107.310776,1577362
2017-02-14,110.709999,111.199997,109.519997,110.209999,106.739349,2810076
2017-02-15,110.220001,110.220001,108.629997,108.970001,105.538399,1561113
2017-02-16,109.5,110.239998,107.410004,108.550003,105.13163,1350866
2017-02-17,107.610001,108.980003,107.599998,108.010002,104.60863499999999,1728029
2017-02-20,108.110001,109.379997,107.900002,108.610001,105.18973500000001,445144
2017-02-21,108.610001,110.629997,107.940002,109.459999,106.01297,1288244
2017-02-22,109.5,109.5,108.129997,108.68,105.25753,813367
2017-02-23,108.589996,110.779999,108.58000200000001,110.040001,106.574699,1158041
2017-02-24,110.779999,112.099998,108.5,110.790001,107.301079,1570736
2017-02-27,110.0,111.75,109.0,111.519997,108.00808700000002,1949534
2017-02-28,111.0,112.849998,110.510002,112.510002,108.96691899999999,1845785
2017-03-01,112.040001,114.150002,110.940002,111.459999,107.949982,1788394
2017-03-02,111.510002,114.0,110.959999,113.940002,110.351891,1162284
2017-03-03,114.0,115.199997,113.449997,115.029999,111.40756200000001,1398273
2017-03-06,114.93,116.400002,113.699997,115.620003,111.978981,1399885
2017-03-07,116.0,116.0,114.410004,114.610001,111.000786,1658665
2017-03-08,114.650002,117.07,114.650002,116.889999,113.208992,1642974
2017-03-09,116.610001,118.5,114.75,118.440002,114.710175,2068520
2017-03-10,118.199997,120.459999,118.129997,120.290001,116.501923,1670274
2017-03-13,117.620003,120.620003,117.620003,120.239998,116.45349099999999,799979
2017-03-14,120.25,120.5,118.5,119.959999,116.182304,1433191
2017-03-15,119.870003,124.489998,119.720001,123.120003,119.242798,1997285
2017-03-16,123.120003,124.93,120.589996,121.639999,117.809402,1448453
2017-03-17,121.989998,124.0,120.620003,123.529999,119.639885,2022086
2017-03-21,123.629997,126.68,121.690002,122.529999,118.671371,1264773
2017-03-22,122.559998,125.41999799999999,122.470001,124.980003,121.044228,1253411
2017-03-23,124.970001,125.300003,123.510002,125.050003,121.112022,854067
2017-03-24,125.470001,126.08000200000001,123.68,125.75,121.78997,745217
2017-03-27,125.739998,126.489998,123.540001,126.370003,122.39045700000001,733045
2017-03-28,126.489998,126.589996,125.199997,126.41999799999999,122.438873,819253
2017-03-29,126.449997,127.970001,125.41999799999999,127.459999,123.446129,1770166
2017-03-30,127.559998,127.790001,125.5,127.120003,123.11683700000002,769263
2017-03-31,127.199997,131.850006,127.160004,130.100006,126.002991,1700380
2017-04-03,128.800003,131.0,128.800003,130.550003,126.43881999999999,1341013
2017-04-04,130.889999,132.5,129.449997,131.720001,127.571976,804728
2017-04-05,131.0,131.899994,128.509995,128.919998,124.860146,3232646
2017-04-06,129.139999,130.979996,128.919998,130.600006,126.487251,934809
2017-04-07,130.600006,132.5,129.5,132.169998,128.007797,1325071
2017-04-10,132.070007,132.5,130.610001,131.800003,127.64946,389074
2017-04-11,132.0,132.399994,131.16000400000001,132.080002,127.920639,708153
2017-04-12,132.100006,132.600006,131.029999,131.889999,127.73661000000001,1998060
2017-04-17,131.889999,133.490005,131.0,132.580002,128.404892,1634687
2017-04-18,132.0,135.0,131.929993,134.720001,130.47749299999998,689564
2017-04-19,134.990005,138.119995,133.139999,135.929993,131.649399,1261845
2017-04-20,137.990005,137.990005,135.350006,136.46000700000002,132.162704,1287769
2017-04-21,137.139999,139.690002,135.449997,138.25,133.896332,659592
2017-04-24,138.399994,139.399994,136.729996,137.809998,133.47018400000002,636689
2017-04-25,137.809998,138.949997,135.979996,137.309998,132.985931,826880
2017-04-26,136.009995,137.5,134.119995,137.330002,133.00531,831487
2017-04-27,137.429993,138.940002,136.110001,137.779999,133.441132,910119
2017-04-28,138.0,140.0,134.479996,138.869995,134.496796,1011655
2017-05-02,137.0,139.78999299999998,135.800003,138.720001,134.35153200000002,842250
2017-05-03,138.020004,142.490005,137.399994,141.240005,136.792175,1228349
2017-05-04,142.0,142.0,138.0,139.479996,135.087601,764126
2017-05-05,139.229996,140.41000400000001,138.009995,139.66000400000001,135.261932,842241
2017-05-08,141.490005,141.490005,132.429993,135.71000700000002,133.345901,762362
2017-05-09,138.399994,138.399994,135.380005,136.029999,133.660324,1061365
2017-05-10,138.199997,138.199997,134.389999,134.759995,132.412445,1031500
2017-05-11,134.66000400000001,137.0,133.610001,134.199997,131.862198,1465575
2017-05-12,132.139999,135.550003,132.139999,132.940002,130.62416100000002,803279
2017-05-15,133.110001,134.550003,130.559998,132.240005,129.93635600000002,1552793
2017-05-16,132.25,135.0,130.800003,132.869995,130.555374,2027927
2017-05-17,130.059998,132.5,129.199997,130.399994,128.128403,1513358
2017-05-18,130.0,131.690002,128.570007,130.570007,128.29544099999998,1071016
2017-05-19,130.570007,132.740005,129.649994,130.149994,127.882751,1195080
2017-05-22,128.600006,132.690002,128.600006,130.130005,127.86311299999998,720014
2017-05-23,130.229996,132.529999,130.229996,132.0,129.700531,828027
2017-05-24,132.0,133.990005,130.5,132.360001,130.05426,855395
2017-05-25,132.46000700000002,133.75,131.78999299999998,133.550003,131.223526,1181389
2017-05-26,133.550003,138.0,132.389999,137.5,135.10472099999998,2254077
2017-05-29,138.08999599999999,138.850006,136.059998,136.729996,134.348129,446010
2017-05-30,136.630005,137.899994,136.0,137.690002,135.291412,1352090
2017-05-31,137.570007,138.259995,132.020004,133.270004,130.94841,4595530
2017-06-01,133.509995,141.979996,133.270004,141.369995,138.907303,5136033
2017-06-02,138.53999299999998,144.470001,138.53999299999998,139.399994,136.971619,3039242
2017-06-05,139.419998,140.990005,139.050003,139.71000700000002,137.27623,1132134
2017-06-06,138.809998,139.990005,137.110001,139.830002,137.394135,3317384
2017-06-07,139.5,141.440002,137.5,138.970001,136.549118,1934194
2017-06-08,138.850006,138.850006,132.75,133.08999599999999,130.77153,3002227
2017-06-09,133.5,134.75,131.520004,132.300003,129.9953,1250807
2017-06-12,132.740005,133.389999,131.369995,132.479996,130.17216499999998,1094442
2017-06-13,137.5,137.5,132.199997,134.770004,132.422287,1516286
2017-06-14,135.190002,135.649994,132.300003,133.75,131.420044,1748891
2017-06-15,133.699997,136.979996,132.03999299999998,134.21000700000002,131.87204,1302673
2017-06-16,134.360001,134.759995,128.809998,130.770004,128.491959,6502686
2017-06-19,132.0,133.199997,131.029999,132.91000400000001,130.594681,1716800
2017-06-20,133.009995,135.399994,131.570007,134.229996,131.891678,703204
2017-06-21,134.03999299999998,134.28999299999998,132.5,133.350006,131.02702299999999,900172
2017-06-22,133.949997,136.46000700000002,132.009995,135.990005,133.621033,834058
2017-06-23,136.889999,137.0,135.199997,136.720001,134.338303,1082446
2017-06-26,136.820007,139.979996,134.279999,135.720001,133.355728,1568778
2017-06-27,135.619995,136.990005,134.149994,136.119995,133.748749,1460348
2017-06-28,136.220001,138.990005,135.580002,136.96000700000002,134.574127,1100064
2017-06-29,136.949997,137.929993,134.979996,135.580002,133.21817,588856
2017-06-30,136.21000700000002,137.75,135.850006,136.389999,134.014053,1457658
2017-07-03,138.190002,138.990005,136.5,137.479996,135.085068,697205
2017-07-04,137.509995,137.509995,136.110001,136.229996,133.856842,153857
2017-07-05,136.330002,137.0,133.009995,134.520004,132.176636,1101954
2017-07-06,134.83999599999999,135.08999599999999,133.199997,133.759995,131.429871,2041520
2017-07-07,133.399994,136.940002,133.399994,136.46000700000002,134.08284,952912
2017-07-10,136.46000700000002,137.16000400000001,135.399994,136.610001,134.230225,2045303
2017-07-11,136.71000700000002,137.979996,136.009995,137.169998,134.780472,1771660
2017-07-12,137.800003,137.889999,135.350006,136.869995,134.485687,2300236
2017-07-13,137.050003,137.320007,136.5,136.96000700000002,134.574127,2434041
2017-07-14,137.059998,138.5,135.119995,135.600006,133.237823,1939250
2017-07-17,135.020004,138.25,135.020004,138.149994,135.743393,1176325
2017-07-18,136.149994,138.940002,135.610001,138.509995,136.09712199999998,854798
2017-07-19,138.779999,138.779999,133.21000700000002,134.28999299999998,131.950638,2253338
2017-07-20,134.5,135.220001,134.020004,134.41000400000001,132.068558,804004
2017-07-21,134.389999,136.389999,134.279999,134.720001,132.373154,1319923
2017-07-24,134.729996,135.850006,132.300003,133.389999,131.066315,1210903
2017-07-25,133.389999,134.899994,133.389999,133.820007,131.488831,1187223
2017-07-26,133.919998,135.479996,133.5,134.080002,131.744293,1094648
2017-07-27,134.28999299999998,134.779999,131.110001,131.309998,129.022552,1039457
2017-07-28,131.41000400000001,135.399994,131.179993,134.990005,132.638443,1098985
2017-07-31,134.479996,134.509995,131.300003,131.979996,129.680878,1186744
2017-08-01,132.399994,132.600006,131.399994,131.779999,129.48436,1070396
2017-08-02,131.46000700000002,132.83999599999999,131.110001,131.41000400000001,129.120804,1484972
2017-08-03,131.600006,132.520004,130.070007,132.050003,129.749664,1513564
2017-08-04,132.100006,133.020004,131.570007,132.610001,130.299896,902309
2017-08-07,132.699997,134.869995,132.080002,134.470001,132.127502,546001
2017-08-08,134.570007,135.46000700000002,131.559998,132.529999,130.221298,822192
2017-08-09,132.279999,132.779999,130.800003,132.050003,129.749664,661214
2017-08-10,131.630005,131.75,129.509995,130.809998,128.53125,1444135
2017-08-11,130.91000400000001,132.199997,129.529999,130.940002,128.658997,904268
2017-08-14,130.940002,134.880005,130.940002,134.520004,132.176636,942520
2017-08-15,134.419998,135.899994,133.41000400000001,135.240005,132.884094,1116627
2017-08-16,135.889999,135.899994,134.169998,135.820007,133.453995,1067292
2017-08-17,135.729996,135.729996,134.100006,134.91000400000001,132.559845,949475
2017-08-18,134.550003,134.850006,132.330002,133.71000700000002,131.380753,1474569
2017-08-21,133.809998,135.899994,133.220001,135.740005,133.375381,974806
2017-08-22,135.800003,135.800003,133.179993,133.96000700000002,131.626389,674698
2017-08-23,133.940002,134.990005,133.360001,133.550003,131.223526,414331
2017-08-24,133.720001,134.509995,131.149994,131.679993,129.386093,1224999
2017-08-25,132.729996,132.860001,129.699997,130.130005,127.86311299999998,823048
2017-08-28,131.0,131.0,126.0,128.949997,126.703659,1887837
2017-08-29,128.0,129.850006,127.599998,129.130005,126.880531,1108969
2017-08-30,129.179993,131.96000700000002,128.630005,130.33999599999999,128.069443,898054
2017-08-31,130.199997,131.639999,129.610001,130.800003,128.521439,895651
2017-09-01,130.83999599999999,131.600006,130.08999599999999,130.75,128.472305,629131
2017-09-04,130.5,131.899994,129.509995,131.009995,128.727768,230949
2017-09-05,130.91000400000001,131.25,128.809998,130.869995,128.59021,793611
2017-09-06,131.190002,133.949997,129.91000400000001,132.96000700000002,130.643814,1106113
2017-09-07,132.5,133.490005,130.25,130.509995,128.236481,566900
2017-09-08,130.610001,132.779999,128.820007,129.419998,127.165474,891861
2017-09-11,129.520004,130.53999299999998,128.059998,128.5,126.26149699999999,847032
2017-09-12,129.139999,130.5,128.070007,130.259995,127.99083700000001,589046
2017-09-13,130.259995,130.5,129.0,129.240005,126.98861699999999,849295
2017-09-14,129.240005,130.279999,128.03999299999998,128.529999,126.290977,729709
2017-09-15,129.0,129.050003,123.129997,125.239998,123.05828899999999,3438687
2017-09-18,125.239998,126.989998,125.230003,125.470001,123.28428600000001,891225
2017-09-19,125.809998,126.839996,125.010002,125.639999,123.451324,963446
2017-09-20,125.220001,127.0,125.199997,125.839996,123.64783500000001,497892
2017-09-21,125.58000200000001,126.959999,124.510002,126.550003,124.345474,466044
2017-09-22,126.410004,127.0,126.410004,126.639999,124.433899,491761
2017-09-25,126.540001,127.400002,125.459999,126.18,123.981918,1273792
2017-09-26,126.440002,126.440002,124.510002,124.769997,122.596474,910573
2017-09-27,124.870003,126.980003,124.110001,126.389999,124.188255,762429
2017-09-28,125.959999,126.389999,124.599998,125.120003,122.94038400000001,870830
2017-09-29,125.110001,126.970001,124.0,124.480003,122.311531,909536
2017-10-02,124.5,126.650002,124.5,125.540001,123.35306499999999,639331
2017-10-03,125.540001,128.53999299999998,125.050003,128.020004,125.789864,605087
2017-10-04,127.019997,128.41000400000001,127.019997,127.57,125.347702,310787
2017-10-05,127.650002,128.100006,125.510002,125.910004,123.71662099999999,556263
2017-10-06,126.010002,126.730003,125.510002,126.110001,123.913132,523597
2017-10-09,126.33000200000001,126.5,125.050003,125.269997,123.08776100000001,882415
2017-10-10,129.0,129.0,125.040001,125.639999,123.451324,673329
2017-10-11,125.379997,127.879997,125.110001,127.309998,125.092224,1521453
2017-10-12,127.33000200000001,127.949997,126.150002,127.459999,125.239616,837075
2017-10-13,126.529999,128.149994,126.510002,127.010002,124.797455,1034843
2017-10-16,126.550003,127.41999799999999,125.300003,125.66999799999999,123.480797,925000
2017-10-17,125.699997,127.480003,124.809998,126.160004,123.96226499999999,1130931
2017-10-18,125.800003,125.800003,123.5,123.690002,121.535294,950559
2017-10-19,124.300003,124.980003,122.510002,123.949997,121.790756,735483
2017-10-20,124.019997,125.5,122.93,123.059998,120.91626699999999,685474
2017-10-23,123.010002,125.489998,120.93,121.230003,119.118149,662889
2017-10-24,121.230003,124.800003,121.230003,122.459999,120.32672099999999,836395
2017-10-25,122.360001,123.690002,118.5,119.599998,117.51654099999999,1947784
2017-10-26,119.970001,122.620003,118.610001,118.870003,116.79926299999998,1459429
2017-10-27,118.879997,121.410004,118.870003,120.300003,118.204346,1653069
2017-10-30,120.440002,122.980003,119.120003,122.809998,120.670616,776893
2017-10-31,122.709999,122.989998,121.699997,122.010002,119.88456000000001,892129
2017-11-01,121.610001,122.300003,118.83000200000001,119.839996,117.752357,718290
2017-11-03,119.75,121.900002,118.010002,120.879997,118.774239,1519110
2017-11-06,121.230003,124.879997,120.010002,123.900002,121.741638,1115600
2017-11-07,122.620003,127.0,122.620003,124.779999,122.6063,1104930
2017-11-08,125.980003,125.989998,123.779999,125.199997,123.01898200000001,979231
2017-11-09,125.199997,125.199997,122.449997,123.970001,121.81041699999999,698376
2017-11-10,122.849998,123.980003,122.58000200000001,123.639999,121.48616000000001,476967
2017-11-13,123.68,126.5,122.510002,126.290001,124.089996,1061705
2017-11-14,126.279999,126.510002,124.0,124.739998,122.567001,1217195
2017-11-15,124.739998,125.870003,123.099998,125.059998,122.881424,1077734
2017-11-16,124.75,125.559998,124.540001,125.019997,122.84211699999999,500478
2017-11-17,125.099998,126.75,124.209999,125.889999,123.696968,1013469
2017-11-21,126.75,126.75,124.18,125.889999,123.696968,1805518
2017-11-22,125.900002,126.589996,125.029999,126.18,123.981918,896453
2017-11-23,126.389999,126.389999,124.129997,124.699997,122.527695,433115
2017-11-24,125.0,126.400002,124.610001,125.040001,122.861778,682490
2017-11-27,124.220001,125.099998,123.82,124.470001,122.301704,1317561
2017-11-28,124.559998,126.16999799999999,122.660004,125.529999,123.34323899999998,1332517
2017-11-29,125.620003,126.199997,123.209999,125.66999799999999,123.480797,1633881
2017-11-30,125.360001,128.5,124.010002,127.610001,125.387001,6109154
2017-12-01,126.970001,127.610001,126.059998,126.370003,124.16861000000002,1419956
2017-12-04,126.989998,131.479996,126.349998,129.669998,127.41111799999999,1945094
2017-12-05,129.75,130.83999599999999,128.449997,130.53999299999998,128.265961,954678
2017-12-06,130.53999299999998,133.380005,129.899994,132.720001,130.40798999999998,1695478
2017-12-07,132.850006,133.5,130.759995,133.360001,131.036835,1501051
2017-12-08,133.58999599999999,134.199997,132.800003,133.100006,130.781372,2192948
2017-12-11,133.119995,133.970001,130.880005,131.570007,129.27803,935127
2017-12-13,131.78999299999998,133.399994,129.600006,130.759995,128.482132,1786408
2017-12-14,130.759995,133.5,130.009995,132.009995,129.710342,1462252
2017-12-15,132.050003,133.0,130.5,132.570007,130.260605,1714385
2017-12-18,132.470001,132.5,130.179993,131.029999,128.747421,765686
2017-12-19,130.929993,131.899994,130.020004,130.169998,127.902405,1886385
2017-12-20,130.259995,133.169998,130.259995,131.399994,129.110977,925394
2017-12-21,131.270004,132.380005,130.71000700000002,132.0,129.700531,678737
2017-12-22,132.029999,132.78999299999998,130.300003,132.0,129.700531,518940
2017-12-26,131.869995,133.75,130.630005,131.720001,129.425415,286957
2017-12-27,131.53999299999998,133.600006,130.479996,131.96000700000002,129.66124,266355
2017-12-28,133.369995,133.399994,131.600006,131.869995,129.572784,403354
2017-12-29,131.970001,136.16000400000001,131.970001,135.929993,133.562057,1520083
2018-01-02,136.490005,138.380005,134.119995,138.16000400000001,135.75322,588099
2018-01-03,138.990005,138.990005,134.440002,134.699997,132.353485,986153
2018-01-04,134.699997,135.28999299999998,133.779999,133.860001,131.528122,1332384
2018-01-05,133.850006,135.820007,133.830002,134.800003,132.451752,704845
2018-01-08,135.0,136.0,133.759995,134.91000400000001,132.559845,904098
2018-01-09,135.0,135.0,133.740005,134.729996,132.38296499999998,733855
2018-01-10,134.110001,135.08999599999999,131.020004,133.880005,131.547791,1335580
2018-01-11,133.600006,134.199997,131.110001,132.580002,130.270432,1005624
2018-01-12,132.91000400000001,135.08999599999999,131.759995,133.33999599999999,131.017181,1012825
2018-01-15,133.350006,135.199997,132.020004,135.169998,132.81530800000002,457740
2018-01-16,135.190002,137.199997,133.5,136.809998,134.426743,1567064
2018-01-17,136.800003,138.740005,135.050003,138.470001,136.057816,1409965
2018-01-18,138.669998,138.669998,136.169998,137.850006,135.448624,724855
2018-01-19,137.75,139.779999,135.979996,137.130005,134.741165,1535225
2018-01-22,137.130005,139.5,135.53999299999998,139.41000400000001,136.981445,994430
2018-01-23,138.41000400000001,139.330002,136.699997,139.190002,136.765274,1447916
